dia,subsidencia_mm,urbano_mm,cultivos_mm
0,1.96,-0.18,4.40
12,3.25,1.39,1.30
24,0.01,0.31,-4.11
36,-0.98,1.73,2.33
48,2.67,0.45,2.73
60,3.22,0.65,5.87
72,0.04,1.51,3.81
84,-0.21,2.40,7.14
96,-0.26,0.93,6.08
108,-2.99,-1.06,2.77
120,-1.34,-0.42,4.10
132,1.17,0.84,2.24
144,-2.22,-0.85,3.42
156,-4.14,-0.67,0.61
168,-2.49,-0.31,1.35
180,-4.91,-2.64,-0.36
192,-4.68,-1.34,-1.15
204,-7.15,-2.31,2.26
216,-7.44,-2.91,-3.49
228,-5.36,-2.64,-7.44
240,-6.82,-3.10,-2.19
252,-8.62,-2.06,-2.68
264,-7.65,-1.61,-8.94
276,-9.03,-2.93,-6.45
288,-9.50,-3.12,-4.03
300,-6.71,-2.91,-3.51
312,-7.33,-3.36,-4.02
324,-8.52,-3.34,-3.27
336,-8.19,-3.42,-4.33
348,-8.31,-2.93,-6.31
360,-7.43,-0.30,3.60
372,-9.21,-1.90,-1.41
384,-6.58,-3.45,1.89
396,-7.24,-1.34,2.15
408,-8.10,-1.94,5.09
420,-8.43,-0.46,4.21
432,-6.49,-0.44,4.80
444,-8.12,-0.31,-0.46
456,-9.16,-0.41,3.25
468,-9.00,-0.75,6.30
480,-7.66,-1.76,5.81
492,-11.70,-0.86,2.09
504,-10.35,-0.24,0.15
516,-8.81,0.10,2.74
528,-11.31,-1.87,-4.27
540,-11.31,-2.13,-1.75
552,-10.77,-1.99,3.03
564,-11.73,-1.55,1.38
576,-14.38,-3.47,-1.49
588,-14.52,-2.83,-2.71
600,-13.52,-4.30,-7.94
612,-13.96,-3.60,-6.08
624,-15.91,-3.24,-5.55
636,-16.19,-5.15,-6.55
648,-15.95,-4.57,-5.76
660,-14.46,-3.35,-2.19
672,-14.99,-3.53,-5.41
684,-15.56,-3.05,-4.37
696,-18.16,-3.01,-1.41
708,-16.86,-3.74,-4.82
